,11078
,8882
һ,7969
,7752
,7516
,7224
,6498
,5994
,5751
,5704
,5629
,5522
,5433
,4989
,4488
,4230
,3845
,3807
,3776
ȥ,3699
,3429
,3412
,3380
,3360
,3360
,3044
,2985
Ҳ,2945
ɮ,2858
,2833
,2714
,2640
ʦ,2622
֮,2550
,2499
,2492
ֻ,2490
˵,2327
,2313
,2296
,2268
,2238
ͷ,2147
,2093
,2093
ɽ,2060
ȴ,2046
,2039
,1993
,1919
,1896
,1887
,1867
ǰ,1839
,1803
,1802
,1764
ʥ,1731
,1717
,1702
,1647
,1637
ʱ,1623
,1602
,1594
С,1583
,1556
ô,1546
,1471
,1450
,1442
,1442
,1426
,1424
,1419
,1394
Ҫ,1387
,1377
,1374
,1367
֪,1358
,1358
,1323
,1310
,1300
,1297
,1291
ʮ,1285
,1282
,1282
,1245
,1215
,1207
ס,1201
,1191
,1186
,1182
,1177
,1171
,1170
,1151
,1142
ˮ,1125
ɳ,1109
,1094
,1092
,1087
,1077
,1067
·,1063
,1042
Щ,1042
,1038
,1033
,1030
,1023
,1019
Ц,1017
,1014
,1000
,993
,991
,987
,979
,978
Ϊ,968
,959
,955
,955
,939
,937
,929
,928
,926
,916
,915
,909
,908
,906
,903
,889
,888
Ȼ,879
ħ,874
,869
,867
,863
,861
,855
,847
ȡ,838
,835
,820
,816
,813
,798
,798
,792
,789
,787
,780
,779
ͽ,775
,768
,767
,767
,760
,758
,755
,755
,753
Ī,751
,746
,743
,739
,737
,727
,724
̫,718
,716
,715
,715
,714
,710
,706
,693
Ů,689
ϲ,689
,688
,684
ǧ,683
,680
,679
,660
,648
,645
,640
,629
,628
,627
,626
ԭ,620
,620
,610
,608
,606
,602
ʹ,597
,595
,588
,585
,583
,581
,580
ͬ,572
,571
,570
,569
,569
,567
,565
ү,563
û,556
,553
Ѱ,549
,549
,546
,545
,539
,535
,535
,528
,527
,522
,522
,521
,516
,515
,514
,513
,509
,506
,503
ս,502
,502
,501
,499
,497
,496
,495
,495
,492
,492
,491
,490
,488
,487
,485
,485
,482
,480
,477
ת,476
,473
,471
,469
,468
,465
л,463
,458
,458
,456
,456
,456
,451
,445
,443
,443
ͨ,438
,438
,435
,434
,433
,424
,418
ի,418
,418
ʯ,413
,405
,404
,402
,401
,401
,399
ҹ,399
,398
,396
,391
,388
,387
,385
δ,384
ɱ,384
,383
,382
,380
,379
,376
,376
,374
,372
,370
,369
Ū,369
,368
ӭ,365
,364
,362
,361
,361
,360
,357
,355
,355
,354
,352
,352
,351
,351
Զ,351
,349
,345
,344
,344
,342
ֱ,340
,340
,340
,339
ʵ,337
,337
ɫ,336
,335
,335
,334
,331
,331
,330
,330
ĸ,328
,324
,324
,324
,323
,323
,321
ϸ,321
,321
,320
ּ,320
λ,319
,319
,316
,315
,315
,314
,313
,312
æ,308
,308
˯,307
,307
,306
,306
,306
,305
,304
,303
,303
,301
,301
,300
,298
,297
,297
,294
,293
,293
ë,293
,293
ľ,291
,289
,289
,289
,289
,287
,286
,285
ʿ,285
,282
ҡ,279
,279
,278
,278
,277
,276
,275
ţ,274
,274
̧,274
ʤ,272
,272
,272
,271
,269
,268
,268
,267
,267
,267
,267
,265
,265
,264
,263
,263
,262
,261
,261
ͯ,261
,261
,260
,260
,259
,257
,256
,255
,250
,250
,250
,249
,246
,245
,245
ɢ,245
,244
,244
˫,243
,243
,242
,241
,241
ָ,241
,241
,240
,240
ײ,239
ʩ,239
,238
,238
,238
Ӧ,237
¥,237
,236
׽,235
,235
,234
,234
,233
,233
,232
ƽ,232
,231
,231
ȫ,231
,231
,229
,228
,228
,227
,227
,227
Ի,226
,226
,226
,225
,225
,224
,224
,223
,223
,223
,222
,221
,221
,221
,220
,220
,219
,219
,218
,217
,217
Ԫ,216
,216
Ƥ,215
,214
,214
,214
,213
,213
,212
,211
ŭ,209
,208
̨,208
͵,208
,207
ǿ,207
,207
,206
,206
,206
,205
,205
а,205
,203
,203
,202
,201
,200
,199
ǹ,199
,199
,198
,197
,197
,195
ƶ,195
,194
,193
,193
,193
,193
,192
,192
ʫ,191
,191
,191
ҩ,190
,190
,190
,190
,190
,190
ʧ,190
,189
,189
,189
,188
ʶ,188
,188
,188
,186
,185
˼,184
,184
,184
,183
,183
,181
,180
,180
,180
,180
,180
,179
,179
,179
,179
,179
,178
,178
,177
,177
,176
,175
ִ,174
,174
,173
,173
,173
,172
,171
,171
,171
,171
˭,171
,171
Ⱥ,170
,170
,170
,170
,170
,170
,169
,169
,168
,168
,168
,168
,168
,168
,167
,167
,166
ģ,166
,165
,165
Ժ,165
,165
,164
,164
ˣ,164
,164
,163
,163
,162
,162
,162
Ը,162
,162
,162
,161
,161
ׯ,160
,159
,159
ʳ,158
,158
,158
,158
,158
,158
,157
,156
,156
,156
,156
,155
,155
,155
,155
,154
,154
,154
,153
,153
ѽ,153
,153
,153
,153
,152
,152
ͣ,152
,151
,151
԰,150
װ,150
,149
,149
Ʈ,149
,149
,148
,148
,148
,148
,148
,147
,147
,147
,146
,146
,146
,146
,145
,145
,145
,144
,144
Χ,143
,143
ǣ,143
,142
,142
,142
,142
,141
,141
,140
,140
,140
ʨ,139
,139
,139
,138
,137
,137
,137
,137
ߵ,137
,136
,136
,135
,135
,134
Ǯ,134
,134
,134
,133
Ұ,133
,133
,132
,132
,132
,132
,132
,132
,132
Ϣ,131
,131
,131
,131
,130
,130
,129
,129
,129
,129
,129
,128
,128
,127
Ŀ,127
Ե,127
,127
,127
,127
,126
,126
,126
ֹ,126
,126
,126
,125
,125
,124
,124
,124
,124
,124
,122
,122
,122
,122
,122
,122
,122
ò,122
,122
,122
,122
,121
,121
,121
,121
,121
,121
,121
Ҷ,120
,120
ͤ,120
,119
,119
,119
,119
˧,119
,118
,118
,118
ʹ,118
,118
,117
,117
,117
,116
,116
,116
,116
,116
,116
,116
,116
,116
,116
,115
,115
̤,115
,115
,115
,114
,114
,114
,114
,114
,114
,114
,113
,113
,113
,113
Ӱ,113
,113
,113
ƥ,113
,112
,112
,112
Ъ,112
,111
ϴ,111
˿,111
,111
,111
,111
Ա,111
ƿ,111
,110
,110
,110
,110
,110
,109
,109
,109
,109
,109
«,108
,108
,107
,107
,107
,107
,106
,106
,106
,106
,105
,105
,105
Ѫ,105
,105
,105
,105
ɨ,105
,105
,105
֤,104
ѩ,104
,104
ҧ,104
,104
,104
ʰ,104
,104
,104
,104
ɲ,104
,104
:,103
˳,103
ϼ,103
,103
,103
,103
,103
¹,102
,102
,102
,102
,102
,102
,102
,101
΢,101
,101
,101
,101
չ,101
,101
Գ,100
,100
,100
,100
,99
,99
,99
ҽ,99
,99
,99
,99
,98
,98
,98
,98
˾,98
,98
,98
ѧ,97
֦,97
ѹ,97
,97
,97
,97
,97
,97
¯,97
,97
̥,96
,96
,96
,95
,95
,95
,95
,95
,94
,94
,94
,94
,94
Ͷ,94
,94
,93
,93
,93
,93
,93
ƾ,93
,93
,93
,93
,93
,92
¶,92
,92
,92
,92
,92
ة,92
,92
,91
,91
,91
Ӣ,91
,91
,91
ͭ,91
,91
,91
ÿ,90
,90
,90
,90
,90
,90
,90
ң,89
Ȫ,89
,89
ӵ,89
,89
,89
,88
,88
,88
ϯ,88
,87
,87
,87
,87
,87
߸,87
,87
,87
,86
,86
,86
,86
ק,86
Ѳ,86
,86
,86
,85
,85
,85
,84
,84
,84
վ,84
,84
,84
,83
д,83
,83
,83
,83
,83
,83
,83
,83
ɭ,83
ֵ,83
,82
ʢ,82
,82
,82
,82
,82
ȭ,82
,82
,81
Ƭ,81
,81
,81
,81
,80
,80
,80
,80
,80
,80
,80
,80
,80
,80
,79
,79
,79
,79
̸,79
,79
ʬ,79
Բ,78
,78
,78
,78
,78
,78
,78
β,78
,78
,78
,77
,77
Ʒ,77
,77
,77
,77
,77
7,76
,76
,76
,76
,76
,76
,76
,76
,75
,75
,75
,75
,75
,75
,74
,74
,74
,74
,74
,74
,74
,74
,74
,74
,73
,73
Ү,73
,73
,73
ü,73
,73
,73
,73
,72
,72
,72
,72
,72
ζ,72
Ħ,72
,72
,72
,72
,72
յ,72
,71
,71
,71
,71
,71
,71
,71
,71
,71
,71
,70
,70
,70
,70
,70
״,70
,70
,70
,70
ĥ,70
,70
,69
Ω,69
,69
,69
,69
ߺ,69
,69
,69
Ȱ,69
,69
;,68
,68
,68
,68
,68
,68
,68
ר,68
,67
,67
,67
,67
,67
,67
,67
,67
,67
,67
,67
,67
,67
,66
,66
,66
,66
,66
,66
,66
,66
,66
,66
,65
,65
,65
÷,65
,65
Խ,65
,65
Թ,65
,65
٤,65
̾,65
,64
ױ,64
,64
,64
,64
,64
,64
,64
,64
ѡ,64
,64
,64
,64
,63
,63
,63
,63
,63
͸,63
,63
,63
,63
˩,63
,63
,63
,63
Ǭ,62
,62
ӳ,62
,62
,62
,62
,62
,62
,61
,61
ץ,61
,61
,61
,61
,61
,61
,61
,61
,61
,60
,60
,60
,60
ͼ,60
,60
,60
,60
,60
Ӫ,60
,60
,60
,60
,59
,59
,59
,59
,59
,59
,59
,59
,59
,59
ֽ,59
,58
,58
,58
,58
ǽ,58
߯,58
,58
Ь,58
ϡ,58
,58
,58
ñ,58
,58
,58
,58
,58
,57
,57
,57
,57
,57
8,57
,57
,57
,57
,57
,57
Ρ,57
,57
,57
Ȧ,57
,57
,57
ʼ,56
,56
,56
,56
ͦ,56
ˡ,56
,56
׷,56
׳,56
ն,56
ȹ,56
,56
ӥ,56
ԩ,56
,56
Ĩ,56
,55
,55
,55
,55
,55
,55
,55
ξ,55
,55
,55
,55
6,55
,55
,55
,55
,54
ð,54
,54
,54
,54
˪,54
,54
,54
,54
,54
,54
,54
,54
,54
,54
,54
,53
Ƿ,53
ռ,53
,53
Ӳ,53
,53
ҵ,53
,53
,53
,53
,53
,53
,53
,53
,53
,53
,53
ƭ,53
,52
,52
,52
,52
Լ,52
,52
,52
,52
,52
̰,52
κ,52
,52
,52
,52
,51
,51
,51
,51
,51
ƫ,51
,51
ɥ,51
,51
,51
,51
,51
,51
»,51
,51
,50
,50
,50
,50
ϵ,50
,50
,50
Ť,50
,50
,50
Ӯ,50
,50
,50
ν,49
,49
,49
,49
׹,49
Ʋ,49
,49
,49
,49
,49
Я,49
,49
,48
,48
,48
,48
ʡ,48
,48
Ϸ,48
,48
,48
,48
,48
,48
,48
,48
,47
ӯ,47
,47
,47
,47
,47
,47
,47
,47
,47
,46
,46
,46
ժ,46
,46
,46
,46
,46
,46
,46
Ѻ,46
˽,46
,46
,45
,45
,45
,45
,45
,45
׼,45
,45
,45
,45
,45
,45
,45
,45
,44
,44
ͥ,44
,44
,44
,44
,44
,44
,44
,44
̽,44
,44
,44
,44
,43
,43
,43
ǲ,43
,43
,43
,43
,43
,43
,43
,43
צ,43
,43
,43
,42
ɰ,42
,42
,42
Т,42
,42
Ȯ,42
ڤ,42
,42
D,42
,42
,42
,42
,42
,42
Ѷ,42
,41
֧,41
,41
,41
־,41
,41
б,41
,41
,41
,41
,41
,41
,41
լ,41
,41
,41
,41
,41
Ŭ,41
,41
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
Ũ,39
,39
,39
,39
,39
Ȩ,39
,39
,39
ϻ,39
,39
,39
ɩ,39
,38
,38
Ǳ,38
,38
ı,38
̳,38
,38
,38
,38
,38
,38
,38
,38
,38
ů,38
׮,38
,38
,37
,37
,37
̩,37
,37
,37
,37
,37
з,37
,37
,37
,37
,37
,37
,37
,37
,37
,36
,36
,36
,36
,36
ǳ,36
,36
,36
1,36
,36
,36
,36
,36
,36
,36
,36
Ĭ,36
,36
,36
ڿ,36
,36
ʾ,36
ף,36
Ϭ,36
Դ,35
5,35
,35
,35
,35
,35
ɴ,35
,35
,35
ע,35
,35
Ѿ,35
,35
,35
,35
,35
,35
,35
,35
ȸ,35
,35
,35
,35
ū,35
,34
,34
Ѩ,34
,34
,34
,34
,34
,34
,34
Ϻ,34
,34
,34
,34
,34
,34
,34
,34
,34
,34
,34
Į,34
,34
ԡ,34
,34
,33
,33
,33
,33
ש,33
©,33
,33
,33
,33
,33
ְ,33
,33
,33
,33
,33
,33
,33
,33
,33
,33
,33
,33
ӡ,33
,33
,33
У,33
,32
,32
,32
,32
,32
,32
,32
ߥ,32
0,32
ˢ,32
,32
,32
,32
,32
Ϫ,32
,32
,32
,32
ʷ,32
,31
,31
,31
,31
ҫ,31
Υ,31
,31
׾,31
,31
,31
,31
,31
,31
,31
,31
,31
,31
,31
,31
ã,30
,30
,30
,30
,30
,30
,30
,30
,30
,30
,30
,30
ѻ,30
,30
