,11078
,30
߶,30
,30
,30
,30
,30
,30
,30
,30
,30
,30
h,30
˹,30
,29
9,29
ӿ,29
,29
,29
֥,29
,29
,29
,29
,29
,29
,29
,29
4,29
,29
,29
,29
,29
,29
,29
,29
3,29
,29
,29
,29
,29
,29
,29
,29
*,29
,29
,29
,29
Ӭ,29
,29
,28
,28
,28
,28
ż,28
,28
Ⱦ,28
,28
,28
,28
,28
,28
,28
,28
,28
,28
,28
,28
,28
,28
,28
,28
̶,28
,28
,28
ƹ,28
,28
2,27
,27
,27
,27
,27
ª,27
,27
,27
,27
,27
,27
,27
,27
³,27
,27
,27
,27
,27
,27
,27
,27
,27
ɹ,27
,27
,27
,27
,27
,27
,27
,27
Ծ,26
,26
,26
,26
,26
,26
,26
,26
й,26
е,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
,26
M,26
,26
,26
,26
,26
,26
,26
ˬ,25
,25
ͻ,25
ѥ,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,25
,24
,24
,24
,24
,24
Ӥ,24
ϧ,24
,24
,24
ί,24
,24
,24
,24
,24
,24
,24
,24
,24
,24
̴,24
,24
,24
,24
,24
o,24
,24
,24
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
ŧ,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
,23
մ,23
,22
,22
,22
,22
,22
,22
թ,22
ϰ,22
,22
,22
Ͱ,22
,22
,22
,22
,22
,22
,22
,22
,22
,22
,22
,22
[,22
,22
,22
,22
,22
,22
,22
,22
,22
,21
,21
,21
˥,21
é,21
Ԥ,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,21
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
Ю,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,20
,19
,19
,19
,19
ī,19
,19
,19
,19
,19
,19
,19
,19
,19
ŵ,19
,19
,19
׬,19
,19
,19
,19
,19
,19
խ,19
,19
հ,19
,19
,19
,19
,19
,19
,19
ȵ,19
ѿ,19
r,19
,19
,19
,19
|,19
,18
,18
,18
Ѭ,18
֬,18
,18
̦,18
,18
,18
,18
,18
¼,18
,18
,18
گ,18
,18
ι,18
,18
,18
,18
,18
,18
,18
Σ,18
£,18
,18
,18
,18
,18
,18
,18
Ȥ,18
,18
Х,18
,18
t,18
i,18
г,18
,17
,17
î,17
Ԩ,17
,17
,17
,17
,17
ĺ,17
,17
,17
,17
,17
,17
,17
,17
,17
ͺ,17
,17
,17
,17
,17
,17
,17
ӧ,17
,17
,17
,17
,17
,17
,17
͢,17
,17
ǫ,17
,17
,17
ï,17
,17
,17
½,17
,17
,17
,17
,17
,17
̲,17
,17
,17
,17
,17
,17
,16
,16
,16
,16
,16
,16
,16
,16
,16
,16
,16
,16
,16
,16
,16
,16
է,16
,16
,16
,16
,16
,16
,16
ƪ,16
,16
,16
,16
,16
,16
ϥ,16
,16
,16
,16
,16
Ҿ,16
,16
{,16
,16
,16
֯,16
,16
,16
,16
,16
,16
,16
,16
,16
ǻ,16
,16
,16
,16
,15
,15
Ͻ,15
,15
,15
,15
ά,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
,15
¬,15
,15
,15
,15
,15
,15
,15
§,15
,15
,15
,15
,15
,14
,14
,14
,14
,14
,14
,14
,14
Ƚ,14
,14
˷,14
ֶ,14
,14
,14
ʪ,14
,14
ý,14
â,14
,14
,14
,14
,14
,14
,14
,14
,14
,14
,14
ǡ,14
,14
,14
,14
,14
,14
,14
,14
,14
,14
S,14
,14
ձ,14
̿,14
,14
,14
,14
,14
,14
,14
,14
,14
-,13
,13
,13
,13
,13
,13
,13
Һ,13
,13
,13
,13
,13
ԫ,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
,13
Ѹ,13
,13
,13
,13
,13
,13
ʣ,13
,13
,13
Ϯ,13
,13
,13
,13
,13
,13
,13
Ƕ,13
,13
,13
,13
,13
,13
պ,13
,13
,13
,13
,13
,13
ѯ,13
,13
,13
,12
,12
,12
,12
,12
,12
,12
,12
,12
µ,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
,12
ж,12
,12
,12
,12
,12
,12
в,12
,12
,12
,12
ޤ,12
,12
,12
ö,12
ɣ,12
,12
,12
,12
Ƶ,12
,12
,12
,12
,12
,12
,12
,12
ɻ,12
,12
,12
,12
,12
Է,12
,12
Ҩ,12
,12
,12
,12
,11
,11
֫,11
ӣ,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
կ,11
,11
,11
,11
,11
,11
,11
,11
,11
ȱ,11
,11
,11
,11
ز,11
,11
,11
,11
è,11
,11
,11
,11
,11
,11
,11
,11
߳,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
,11
°,11
,11
,11
,11
,11
,11
,11
Ƨ,11
,11
ۖ,11
,11
,11
,11
޼,11
,11
,10
,10
,10
,10
޺,10
Ҭ,10
,10
,10
¡,10
,10
,10
ٿ,10
,10
,10
,10
Ǩ,10
,10
,10
,10
,10
ĩ,10
,10
,10
,10
,10
,10
,10
ɸ,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
,10
ͳ,10
,10
,10
,10
,10
,10
,10
,10
,10
ԧ,10
,10
,10
,10
,10
,10
ɡ,10
,10
,10
,10
,10
ބ,10
,10
,10
,10
տ,10
,10
ճ,10
,10
,10
,10
,10
,10
,10
ư,10
,10
,10
,10
,10
,10
,10
Ԯ,10
,10
,10
,10
,10
֩,10
,10
,9
ʭ,9
,9
,9
,9
ޥ,9
,9
,9
,9
ɯ,9
ӻ,9
,9
,9
Ҥ,9
,9
ɷ,9
,9
,9
,9
,9
,9
,9
,9
ź,9
,9
,9
ܽ,9
,9
ܯ,9
,9
,9
,9
,9
,9
,9
,9
į,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
ݺ,9
,9
,9
ѵ,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
޵,9
,9
,9
,9
u,9
̬,9
,9
ĭ,9
,9
ƨ,9
,9
ܰ,9
ĵ,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,9
,8
,8
,8
,8
,8
,8
,8
,8
أ,8
,8
ө,8
,8
ѱ,8
,8
,8
,8
,8
,8
ɺ,8
,8
,8
˻,8
,8
,8
,8
,8
,8
,8
,8
,8
ǯ,8
,8
ب,8
,8
֭,8
,8
,8
,8
,8
,8
ũ,8
,8
,8
,8
,8
Ԭ,8
,8
,8
,8
,8
,8
,8
,8
,8
ѷ,8
,8
,8
ծ,8
,8
,8
,8
ç,8
,8
զ,8
,8
,8
и,8
,8
,8
,8
H,8
,8
,8
,8
׸,8
,8
,8
İ,8
,8
,8
,8
,8
,8
,8
Ģ,8
C,8
,8
[,8
,8
,8
,8
,8
,8
I,8
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
¿,7
,7
,7
,7
Ǧ,7
,7
ض,7
η,7
,7
,7
,7
,7
,7
,7
,7
,7
Ͼ,7
Ч,7
,7
ٺ,7
,7
ԯ,7
,7
,7
Ҧ,7
,7
,7
,7
,7
,7
Ĳ,7
,7
,7
,7
,7
˸,7
ջ,7
,7
,7
Ѽ,7
ѭ,7
,7
˴,7
,7
ۺ,7
,7
,7
,7
,7
,7
׭,7
,7
,7
,7
,7
,7
ڭ,7
,7
,7
,7
,7
,7
Ϧ,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
,7
ݼ,7
,7
m,7
,7
,7
Ϳ,7
Ĺ,7
,7
,7
,7
Ų,7
,7
,7
,7
,7
,7
,7
,7
ϭ,7
,7
,7
,7
v,7
ķ,7
Ы,7
,7
,7
̢,7
,7
,7
,7
,7
,6
,6
ƣ,6
,6
,6
,6
,6
,6
н,6
,6
,6
,6
,6
,6
,6
,6
,6
߬,6
,6
,6
,6
,6
,6
,6
,6
,6
ٹ,6
θ,6
,6
,6
м,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
Ÿ,6
,6
,6
,6
,6
,6
,6
,6
α,6
,6
Ķ,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
߁,6
ļ,6
,6
,6
܀,6
,6
,6
Կ,6
,6
,6
ӫ,6
,6
,6
,6
,6
b,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
ͮ,6
,6
,6
,6
,6
,6
,6
,6
,6
,6
ҥ,6
,6
,6
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
ΰ,5
,5
ȼ,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
Э,5
,5
,5
,5
,5
,5
Ŷ,5
̹,5
,5
,5
,5
,5
Ȣ,5
,5
,5
,5
,5
ͧ,5
,5
,5
Ң,5
K,5
,5
,5
,5
,5
,5
,5
μ,5
,5
,5
,5
,5
,5
,5
,5
,5
߿,5
ϱ,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
ɬ,5
,5
,5
,5
,5
Ϲ,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
ʺ,5
γ,5
,5
ަ,5
,5
p,5
Ľ,5
,5
,5
,5
Ƣ,5
,5
,5
,5
,5
,5
,5
,5
Ļ,5
,5
,5
I,5
,5
϶,5
,5
,5
,5
,5
,5
,5
,5
,5
ӹ,5
,5
,5
,5
,5
ϙ,5
,5
,5
,5
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
ɦ,4
ӱ,4
,4
,4
,4
ҷ,4
,4
,4
Ű,4
,4
,4
,4
,4
,4
ì,4
,4
,4
,4
,4
,4
,4
,4
,4
Ϥ,4
,4
,4
,4
¦,4
,4
,4
,4
,4
,4
,4
ɪ,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
Ŧ,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
س,4
ݱ,4
,4
,4
,4
,4
,4
],4
,4
Ѧ,4
,4
,4
,4
,4
^,4
,4
,4
,4
,4
O,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
b,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
ϣ,4
ߡ,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
Φ,4
,4
,4
,4
,4
ֲ,4
,4
,4
,4
,4
,4
Z,4
,4
,4
,4
,4
,4
¾,4
,4
h,4
,4
̵,4
,4
,4
,4
,4
ޱ,4
,4
,4
,4
,3
,3
,3
,3
,3
,3
,3
,3
,3
q,3
,3
,3
,3
,3
ʲ,3
פ,3
Ѯ,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
͡,3
,3
,3
ӽ,3
,3
,3
,3
,3
,3
t,3
,3
,3
,3
^,3
Ԣ,3
,3
,3
,3
ݶ,3
,3
,3
,3
,3
,3
,3
®,3
Ψ,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
ʸ,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
ú,3
,3
,3
,3
,3
,3
,3
έ,3
,3
,3
,3
,3
,3
,3
,3
,3
Ŵ,3
,3
,3
,3
,3
Ͳ,3
,3
,3
ͩ,3
,3
,3
,3
,3
,3
,3
u,3
,3
,3
n,3
,3
,3
,3
,3
,3
,3
,3
ڵ,3
±,3
,3
,3
,3
,3
,3
,3
ش,3
ǵ,3
h,3
,3
,3
,3
z,3
׺,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
,3
U,3
,3
,3
,3
,3
ٵ,3
,3
к,3
,3
,3
,3
,3
,3
,3
Ϩ,3
,3
,3
,3
,3
,3
,3
,3
ڣ,3
Ф,3
,3
­,3
,3
,3
,3
,3
,3
ä,3
,3
J,3
,3
,3
,3
,3
,3
,3
l,3
,3
,3
j,3
,3
,3
,3
Ǿ,3
,3
ʽ,3
ַ,3
,3
T,3
,3
[,2
],2
,2
,2
Ʃ,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
f,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
خ,2
,2
,2
,2
,2
,2
X,2
Z,2
,2
,2
,2
,2
,2
,2
,2
,2
ܲ,2
,2
F,2
[,2
ص,2
,2
Ǵ,2
,2
,2
,2
,2
,2
,2
,2
ƻ,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
n,2
,2
,2
,2
,2
,2
ک,2
k,2
,2
ѫ,2
,2
,2
,2
Ʊ,2
,2
˨,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
ɵ,2
,2
,2
ť,2
z,2
,2
,2
,2
,2
,2
,2
,2
e,2
,2
,2
,2
,2
i,2
,2
,2
²,2
,2
,2
,2
,2
,2
,2
,2
,2
h,2
׻,2
,2
,2
,2
,2
,2
,2
,2
,2
ܷ,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
ޡ,2
,2
,2
e,2
,2
,2
ٻ,2
ȧ,2
,2
J,2
,2
,2
,2
۾,2
H,2
,2
,2
,2
,2
ĳ,2
,2
ȯ,2
,2
,2
,2
,2
,2
,2
t,2
,2
,2
,2
,2
,2
,2
,2
E,2
ų,2
,2
,2
,2
,2
õ,2
,2
,2
,2
,2
Ƴ,2
,2
o,2
,2
Ƽ,2
,2
բ,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
Ӷ,2
,2
,2
,2
,2
,2
,2
ۂ,2
,2
,2
,2
l,2
,2
,2
P,2
,2
,2
,2
׶,2
ǅ,2
K,2
,2
,2
,2
,2
޽,2
׿,2
T,2
,2
ެ,2
Ĥ,2
,2
Ѥ,2
],2
u,2
ֳ,2
,2
,2
,2
,2
,2
Ӹ,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
ڲ,2
L,2
ؿ,2
,2
Q,2
,2
ɤ,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
|,2
,2
N,2
,2
֣,2
Ȭ,2
,2
,2
,2
,2
w,2
,2
̡,2
,2
̺,2
,2
,2
¨,2
,2
,2
,2
,2
~,2
,2
,2
Ż,2
,2
,2
,2
,2
T,2
,2
,2
,2
,2
,2
,2
,2
,2
ٱ,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
N,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
F,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
/,1
,1
ߜ,1
,1
,1
,1
,1
,1
޲,1
,1
´,1
,1
,1
,1
,1
,1
